848.4535,232.8900,152.8100
848.4735,232.3100,152.1900
848.5758,230.5800,150.3300
848.6997,228.1500,148.2300
848.7874,226.9200,147.3100
849.0808,221.0600,143.6800
963.8315,225.8700,145.4300
984.3636,207.1100,134.9000
997.8520,233.4400,149.1000
1034.3681,235.4200,155.9700
1034.3978,235.4200,155.9700
1034.4160,234.2800,155.6300
1034.4262,234.2800,155.6300
1034.5104,230.6200,155.1500
1034.5940,228.7100,154.7400
1034.6032,227.9600,154.4500
1034.9773,225.9800,150.5000
1034.9867,225.9800,150.5000
1035.1079,227.0000,148.5400
1083.4921,236.8300,154.2700
1083.5003,236.8300,154.2700
1084.2179,226.6900,147.0300
1084.2250,226.6900,147.0300
1084.2485,226.1700,147.2900
1084.4679,224.1000,148.2000
1085.0841,224.4300,149.2500
1139.5236,238.3000,156.9500
1139.5326,237.6300,156.2400
1140.8655,225.0600,150.4300
1164.4944,236.9300,157.1900
1164.5546,236.0400,156.7600
1164.5743,235.1900,156.3200
1164.6180,234.4100,155.8800
1164.6331,233.6600,155.4100
1164.6729,232.9800,154.9000
1164.6800,232.9800,154.9000
1164.7035,232.3400,154.3400
1164.7864,231.2000,153.1300
1164.7940,230.7200,152.6100
1164.9377,228.7500,151.2900
1164.9454,228.7500,151.2900
1165.0603,227.0000,151.0000
1165.1817,225.4900,151.4900
1165.3441,221.6000,153.1400
1225.2484,234.0000,154.5600
1225.2729,234.0000,154.5600
1225.2942,232.6800,154.4100
1225.3272,231.3600,154.2600
1225.3445,231.3600,154.2600
1225.3697,230.0600,154.1500
1225.3808,228.7800,154.0700
1225.4843,224.9500,154.2500
1225.4912,224.9500,154.2500
1225.5707,222.3800,154.7000
1225.5830,221.0800,155.0200
1225.7344,215.7400,156.9800
1252.1165,237.4800,156.2700
1252.1983,235.5600,155.3000
1252.2102,234.6400,154.8100
1252.2207,234.6400,154.8100
1252.2907,232.7500,153.7700
1252.2971,232.7500,153.7700
1252.3128,231.7300,153.4100
1252.3214,231.7300,153.4100
1252.4136,228.4900,152.7000
1252.4297,228.4900,152.7000
1252.4415,227.3700,152.6300
1252.5197,225.0400,152.6400
1252.6183,221.4300,153.2100
1252.6401,220.1900,153.5500
1252.6586,220.1900,153.5500
1252.6737,218.9300,153.9400
1280.5977,237.5400,154.8700
1305.7727,235.6800,157.1200
1305.8831,232.2900,156.0800
1305.8884,231.0200,155.8900
1305.9462,229.6600,155.7800
1305.9723,228.2300,155.7000
1305.9983,226.7800,155.6300
1306.0041,226.7800,155.6300
1306.0912,222.1900,155.5400
1306.0947,222.1900,155.5400
1306.0987,222.1900,155.5400
1306.1885,217.1900,155.7500
1306.1941,217.1900,155.7500
1306.2322,215.4200,155.8700
1306.3283,209.7700,156.3700
1306.3338,209.7700,156.3700
1330.3843,241.7900,158.6200
1330.5796,234.9200,156.6400
1330.5913,234.9200,156.6400
1330.6096,234.9200,156.6400
1330.7058,231.9200,155.7800
1330.7141,230.7500,155.5500
1330.7228,230.7500,155.5500
1330.7852,228.2200,155.2500
1330.8944,224.0900,155.0600
1330.9259,222.6300,155.0500
1330.9316,222.6300,155.0500
1331.0559,216.3600,155.2600
1347.7903,262.7500,179.2000
1353.2677,235.4500,159.2700
1353.2832,235.4500,159.2700
1353.3872,234.0100,158.6100
1353.4167,233.6500,158.4300
1353.4297,233.6500,158.4300
1353.5021,232.8900,158.0100
1353.5344,232.7400,157.8900
1353.6615,232.4500,157.6300
1353.6707,232.5100,157.5500
1353.8047,233.1300,157.2500
1353.8186,233.1300,157.2500
1353.8574,233.2900,157.0400
1353.8986,233.3000,156.8100
1353.9058,233.2200,156.5900
1353.9266,233.2200,156.5900
1353.9859,232.9000,156.1600
1354.0219,232.6300,155.9700
1354.0308,232.6300,155.9700
1354.1102,231.2900,155.5500
1354.1298,231.2900,155.5500
1354.1556,230.7000,155.4600
1354.2263,229.4000,155.3300
1354.2347,228.6600,155.2800
1354.3070,227.0000,155.2400
1354.3243,227.0000,155.2400
1354.3840,225.0500,155.2600
1354.7001,213.2900,156.0900
1382.8493,238.1600,157.4500
1382.9564,234.9300,156.6200
1383.0039,232.7800,156.0400
1383.0225,232.7800,156.0400
1383.0734,230.5000,155.5800
1383.0792,230.5000,155.5800
1383.1472,228.0500,155.3200
1383.1538,228.0500,155.3200
1383.2372,224.1300,155.1800
1383.2487,224.1300,155.1800
1383.4355,215.4000,155.6400
1383.5124,212.1800,155.9700
1383.5160,212.1800,155.9700
1383.5313,210.5000,156.1600
1411.5537,240.8200,158.0100
1411.6695,237.7800,156.9600
1411.6840,237.7800,156.9600
1411.7041,236.8000,156.6200
