790.0631,161.0200,116.8100
790.0709,161.0200,116.8100
790.0928,160.1200,117.6500
790.1039,160.1200,117.6500
790.1385,157.9300,119.7500
790.1554,157.9300,119.7500
790.1814,156.7400,120.9700
790.2284,155.4900,122.3000
790.3458,150.2300,128.5600
790.3804,148.8400,130.2800
790.4521,146.0400,133.8100
790.5800,140.1600,141.2200
790.6185,138.6800,143.0700
790.6827,135.7000,146.7500
790.7025,135.7000,146.7500
790.7174,134.2100,148.6100
790.7308,134.2100,148.6100
790.7393,132.7100,150.4800
790.7555,132.7100,150.4800
790.7686,132.7100,150.4800
790.7969,131.2400,152.3300
790.8143,129.7800,154.1600
790.8528,128.3500,155.9500
790.8659,128.3500,155.9500
790.8858,126.9300,157.7200
790.8948,126.9300,157.7200
790.9160,125.5200,159.4600
790.9235,125.5200,159.4600
790.9704,124.1300,161.1800
791.0079,121.3800,164.5500
791.0201,121.3800,164.5500
791.0742,118.6900,167.8500
791.0892,118.6900,167.8500
791.0937,118.6900,167.8500
791.1431,116.1100,171.0700
791.1563,116.1100,171.0700
791.1652,116.1100,171.0700
791.1963,114.8600,172.6300
791.2342,113.6400,174.1800
791.2560,112.4700,175.6800
791.2976,111.3400,177.1500
791.3260,110.2500,178.5700
791.3508,109.1900,179.9500
791.3744,108.2000,181.2700
791.3863,108.2000,181.2700
791.4377,107.3000,182.4900
791.4467,106.4900,183.6300
791.4584,106.4900,183.6300
791.4684,106.4900,183.6300
791.4737,105.7600,184.7000
791.5054,105.7600,184.7000
791.5184,105.1000,185.6800
791.5540,104.5100,186.5800
791.5727,104.5100,186.5800
791.5840,103.9800,187.4200
791.6436,103.1100,188.8900
791.6654,103.1100,188.8900
791.6734,102.7600,189.5400
791.6851,102.7600,189.5400
791.6906,102.7600,189.5400
791.7068,102.4800,190.1200
791.7419,102.2500,190.6500
791.7615,102.2500,190.6500
791.8106,102.0000,191.4700
791.8422,102.0000,191.7200
791.8724,102.0000,191.7200
791.8864,102.0800,191.8800
791.9113,102.2500,191.9400
791.9254,102.2500,191.9400
791.9518,102.5000,191.9600
791.9815,102.8100,191.9800
792.0141,103.1900,192.0000
792.0454,103.6100,192.0300
792.0735,104.0800,192.0900
792.0814,104.0800,192.0900
792.1345,104.5000,192.2200
792.1502,104.8400,192.3800
792.1615,104.8400,192.3800
792.1783,105.1400,192.5600
792.1942,105.1400,192.5600
792.2108,105.3900,192.7500
792.2351,105.3900,192.7500
792.2919,105.7500,193.2200
792.3279,105.8800,193.5000
792.3345,105.8800,193.5000
792.4113,106.0600,194.4800
792.4256,106.0600,194.4800
792.4373,106.0600,194.4800
792.4554,106.0600,194.8500
792.4632,106.0600,194.8500
792.5349,105.9200,195.6600
792.5483,105.7800,196.0800
792.6021,105.5800,196.5200
792.6073,105.3300,196.9500
792.7092,104.2500,198.1800
792.7226,104.2500,198.1800
792.7368,104.2500,198.1800
792.7411,103.8600,198.4900
792.7475,103.8600,198.4900
792.7889,103.5000,198.7600
792.8039,103.5000,198.7600
792.8264,103.2000,198.9500
792.8327,103.2000,198.9500
792.8413,102.9300,199.1100
792.8672,102.9300,199.1100
792.9013,102.6800,199.2300
792.9907,102.0600,199.4100
793.0010,102.0600,199.4100
793.0591,101.7500,199.3800
793.0805,101.6400,199.3200
793.1049,101.6400,199.3200
793.1226,101.5500,199.2100
793.1268,101.5500,199.2100
793.1314,101.5500,199.2100
793.1456,101.5100,199.0500
793.1515,101.5100,199.0500
793.1690,101.5100,199.0500
793.1968,101.5200,198.8700
793.2762,101.6400,198.5100
793.2978,101.6400,198.5100
793.3147,101.6900,198.4300
793.4039,101.7700,198.3000
793.4145,101.8000,198.2400
793.5356,101.9400,198.0900
793.5858,101.9800,197.9900
793.6088,101.9800,197.9500
793.6205,101.9800,197.9500
793.6776,101.9700,197.9000
793.6966,101.9700,197.9000
793.7481,101.9800,197.8900
793.7508,101.9800,197.8900
793.7636,101.9800,197.8900
793.7724,101.9800,197.8900
793.7822,101.9800,197.8900
793.9005,102.0000,197.9600
793.9686,102.0100,198.0300
794.0687,102.0000,198.1600
794.0979,102.0000,198.2100
794.1168,102.0000,198.2800
794.1216,102.0000,198.2800
794.1245,102.0000,198.2800
794.1515,102.0000,198.3400
794.2072,102.0000,198.4100
794.4103,102.0000,198.8400
794.4215,102.0000,198.8400
794.4396,102.0000,198.8400
794.4442,102.0000,198.8600
794.4555,102.0000,198.8600
794.4807,102.0000,198.8900
794.4973,102.0000,198.8900
794.5063,102.0000,198.8900
794.5294,102.0000,198.9200
794.5970,102.0000,198.9700
794.6109,102.0000,198.9900
794.6197,102.0000,198.9900
794.6242,102.0000,198.9900
794.6313,102.0000,198.9900
794.6375,102.0000,198.9900
794.6569,102.0000,199.0100
794.7609,102.0000,199.0300
794.7890,102.0000,199.0200
794.9810,102.0000,198.9600
795.0035,102.0000,198.9600
795.0059,102.0000,198.9600
795.0601,102.0000,198.9600
795.1409,102.0000,198.9600
795.3162,102.0000,198.9600
795.3372,102.0000,198.9600
795.3445,102.0000,198.9600
795.3857,102.0000,198.9600
795.3989,102.0000,198.9600
795.4141,102.0000,198.9600
795.4497,102.0000,198.9600
795.5508,101.9900,198.9600
795.5831,101.9800,198.9600
795.8402,102.0200,198.9600
795.8653,102.0400,198.9600
795.8998,102.0600,198.9600
795.9550,102.1100,198.9600
795.9641,102.1100,198.9600
796.0454,102.2400,198.9600
796.0550,102.2400,198.9600
796.0649,102.2400,198.9600
796.0713,102.2400,198.9600
796.0822,102.2900,198.9600
796.1168,102.3500,198.9600
796.1304,102.3500,198.9600
796.2280,102.5200,198.9600
796.2372,102.5200,198.9600
796.2506,102.5700,198.9600
796.4217,102.8100,198.9700
796.4362,102.8100,198.9700
796.4666,102.8400,198.9700
796.4736,102.8400,198.9700
796.4836,102.8500,198.9800
796.5117,102.8600,198.9800
796.5240,102.8600,198.9800
796.5304,102.8600,198.9800
796.5424,102.8600,198.9800
796.5684,102.8800,198.9800
796.6156,102.9200,198.9700
796.6261,102.9200,198.9700
796.6529,102.9400,198.9700
796.6893,102.9400,198.9700
796.6937,102.9400,198.9700
796.7319,102.9500,198.9600
796.7461,102.9600,198.9600
796.7802,102.9700,198.9600
796.7892,102.9700,198.9600
796.8092,102.9700,198.9600
796.9079,102.9800,198.9500
796.9185,102.9900,198.9500
796.9247,102.9900,198.9500
796.9365,102.9900,198.9500
796.9439,102.9900,198.9500
796.9551,102.9900,198.9300
796.9598,102.9900,198.9300
796.9900,102.9900,198.9200
797.0099,102.9900,198.9200
797.0141,102.9900,198.9000
797.1034,103.0000,198.8700
797.1300,103.0000,198.8600
797.1409,103.0000,198.8600
797.1660,103.0000,198.8300
797.3350,103.0000,198.5500
797.3511,103.0000,198.4800
797.3853,103.0000,198.4100
797.4816,103.0000,198.1700
797.5133,103.0000,198.1200
797.5558,103.0000,198.1000
797.5878,103.0000,198.0700
797.5925,103.0000,198.0700
797.6021,103.0000,198.0700
797.6097,103.0000,198.0700
797.6170,103.0000,198.0500
797.6966,103.0000,198.0100
797.7483,103.0000,197.9800
797.7653,103.0000,197.9800
797.7853,103.0000,197.9600
797.7897,103.0000,197.9600
797.8232,103.0000,197.9500
797.8601,103.0000,197.9500
797.8653,103.0000,197.9500
797.8698,103.0000,197.9500
797.8958,103.0000,197.9600
797.9055,103.0000,197.9600
797.9155,103.0000,197.9600
797.9819,103.0000,197.9600
798.0072,103.0000,197.9600
798.1414,103.0000,197.9600
798.1654,103.0000,197.9600
798.1822,103.0000,197.9600
798.2340,103.0000,197.9600
798.3323,103.0000,197.9600
798.3606,103.0100,197.9700
798.3859,103.0000,197.9700
798.4102,103.0000,197.9700
798.5897,102.9400,197.8900
798.6005,102.9400,197.8900
798.6142,102.8700,197.8300
798.6438,102.8700,197.8300
798.6950,102.7500,197.7200
798.7110,102.7500,197.7200
798.7163,102.7200,197.6800
798.7467,102.6800,197.6300
798.9944,102.5300,197.3200
799.0086,102.5300,197.3200
799.0170,102.5300,197.2900
799.0221,102.5300,197.2900
799.0297,102.5300,197.2900
799.0357,102.5300,197.2900
799.1294,102.5900,197.2300
799.1426,102.5900,197.2300
799.1676,102.6200,197.2100
799.2058,102.6600,197.2000
799.2375,102.6800,197.2100
799.2631,102.7100,197.2100
799.3065,102.7300,197.2200
799.3179,102.7700,197.2200
799.3315,102.7700,197.2200
799.4088,102.8500,197.2000
799.4566,102.9000,197.1700
799.4691,102.9000,197.1700
799.4867,102.9300,197.1400
799.5089,102.9300,197.1400
799.5867,102.9200,197.1000
799.6091,102.9200,197.1000
799.6951,102.8500,197.0900
799.6983,102.8500,197.0900
799.7209,102.8200,197.0900
799.7279,102.8200,197.0900
799.9441,102.5800,197.0100
799.9769,102.5400,197.0000
800.0421,102.4700,196.9900
800.0669,102.4400,196.9800
800.0982,102.4200,196.9800
800.1184,102.4100,196.9700
800.1494,102.4100,196.9600
800.2043,102.4100,196.9600
800.3541,102.5100,196.9500
800.3745,102.5100,196.9500
800.4678,102.6400,196.9600
800.4923,102.6900,196.9600
800.5567,102.8100,196.9600
800.5854,102.8700,196.9600
800.5923,102.8700,196.9600
800.6225,102.9100,196.9600
800.6599,102.9400,196.9600
800.6765,102.9400,196.9600
800.8235,102.9300,196.9600
800.8419,102.9300,196.9600
800.8446,102.9300,196.9600
800.8721,102.9100,196.9600
800.9793,102.7900,196.9600
801.1011,102.5700,196.9600
801.1415,102.5200,196.9600
801.1590,102.4700,196.9600
801.2279,102.4100,196.9600
801.2408,102.4100,196.9600
801.2594,102.3800,196.9600
801.2988,102.3600,196.9600
801.3577,102.3200,196.9600
801.3820,102.3200,196.9600
801.4942,102.2000,196.9600
801.5159,102.2100,196.9600
801.5301,102.2100,196.9600
801.5441,102.2100,196.9600
801.7133,102.2300,196.9600
801.7632,102.2100,196.9600
801.9196,102.1600,196.9600
802.0725,102.1600,196.9600
802.0892,102.1600,196.9600
802.1483,102.1700,196.9600
802.1678,102.1700,196.9600
802.2294,102.1500,196.9600
802.2625,102.1500,196.9600
802.2667,102.1500,196.9600
802.3017,102.1400,196.9600
802.3096,102.1400,196.9600
802.3232,102.1400,196.9600
802.4941,102.1500,196.9600
802.6472,102.2100,196.9400
802.7508,102.2800,196.9200
802.7957,102.3100,196.9200
802.8414,102.3500,196.9200
802.8552,102.3800,196.9300
802.8796,102.3800,196.9300
802.9563,102.4800,196.9700
802.9849,102.5100,196.9900
803.0022,102.5100,196.9900
803.0474,102.5400,197.0200
803.0594,102.5700,197.0500
803.1005,102.5900,197.0800
803.1283,102.6100,197.1200
803.1376,102.6100,197.1200
803.1718,102.6200,197.1700
803.1777,102.6200,197.1700
803.2105,102.6300,197.2200
803.2287,102.6400,197.2800
803.2461,102.6400,197.2800
803.2639,102.6300,197.3500
803.3118,102.6200,197.4200
803.3566,102.6200,197.6000
803.3761,102.6200,197.6000
803.3879,102.6300,197.7000
803.4020,102.6300,197.7000
803.4284,102.6700,197.9700
803.4784,102.5900,198.2000
803.5187,102.3600,198.1500
803.5245,102.3600,198.1500
803.5300,102.3600,198.1500
803.5389,102.3600,198.1500
803.5525,102.2300,197.9800
803.5647,102.2300,197.9800
803.5980,102.0900,197.7400
803.6277,101.9600,197.4300
803.6547,101.8100,197.0600
803.6880,101.6600,196.6300
803.7055,101.6600,196.6300
803.7347,101.4700,196.1100
803.7459,101.4700,196.1100
803.7497,101.4700,196.1100
803.7574,101.2500,195.5100
803.7719,101.2500,195.5100
803.7795,101.2500,195.5100
803.7849,100.9700,194.8000
803.8099,100.9700,194.8000
803.8548,100.1500,192.8500
803.9102,99.6400,191.5300
803.9537,99.1100,188.9100
803.9607,99.1100,188.9100
803.9838,99.1100,188.9100
804.0333,99.1800,186.5900
804.0991,99.7300,184.5100
804.1262,100.1800,183.5900
804.1409,100.1800,183.5900
804.1567,100.7300,182.7100
804.1803,100.7300,182.7100
804.1962,101.3700,181.8800
804.2105,101.3700,181.8800
804.2141,101.3700,181.8800
804.2229,102.1000,181.0900
804.2437,102.1000,181.0900
804.2512,102.1000,181.0900
804.2896,103.8100,179.6000
804.3185,104.8100,178.9100
804.3803,105.9500,178.2900
804.4101,107.2900,177.7900
804.4178,107.2900,177.7900
804.4256,108.8100,177.4000
