3562.0457
3562.0604
3562.0650
3562.0706
3562.0720
3562.0928
3562.1011
3562.1079
3562.1286
3562.1383
3562.1405
3562.1485
3562.1541
3562.1575
3562.1622
3562.1654
3562.1729
3562.1743
3562.2233
3562.2363
3562.2797
3562.2860
3562.2913
3562.2923
3562.2971
3562.3091
3562.3101
3562.3352
3562.3604
3562.3887
3562.4224
3562.4603
3562.4802
3562.4957
3562.5096
3562.5174
3562.5186
3562.5202
3562.5279
3562.5559
3562.5804
3562.5961
3562.6127
3562.6287
3562.6505
3562.6541
3562.6552
3562.6614
3562.6641
3562.6719
3562.6944
3562.7064
3562.7084
3562.7523
3562.7638
3562.7681
3562.7820
3562.8082
3562.8403
3562.8632
3562.8643
3562.8660
3562.8705
3562.8742
3562.8826
3562.8855
3562.8964
3562.9011
3562.9361
3562.9373
3562.9715
3562.9806
3562.9999
3563.0157
3563.0182
3563.0251
3563.0324
3563.0451
3563.0666
3563.0842
3563.0959
3563.1011
3563.1062
3563.1235
3563.1261
3563.1295
3563.1378
3563.1745
3563.1798
3563.2227
3563.2345
3563.2364
3563.2802
3563.2944
3563.3075
3563.3185
3563.3507
3563.3768
3563.3863
3563.4315
3563.4321
3563.4634
3563.4927
3563.4932
3563.5034
3563.5114
3563.5672
3563.6011
3563.6169
3563.6354
3563.6514
3563.6536
3563.6598
3563.6715
3563.7042
3563.7127
3563.7221
3563.7367
3563.7451
3563.7661
3563.7895
3563.8138
3563.8170
3563.8335
3563.8408
3563.8731
3563.9027
3563.9263
3563.9301
3563.9351
3563.9367
3563.9467
3563.9828
3563.9941
3563.9951
3564.0367
3564.0945
3564.1037
3564.1155
3564.1196
3564.1210
3564.1221
3564.1271
3564.1503
3564.2496
3564.2851
3564.2872
3564.3027
3564.3377
3564.3708
3564.3770
3564.3887
3564.3910
3564.4881
3564.5116
3564.5171
3564.5208
3564.5282
3564.5324
3564.5352
3564.5678
3564.5764
3564.5794
3564.5846
3564.5875
3564.5886
3564.5931
3564.5980
3564.6040
3564.6162
3564.6179
3564.6243
3564.6306
3564.6315
3564.6437
3564.6493
3564.6514
3564.6655
3564.7314
3564.7355
3564.7410
3564.7980
3564.7996
3564.8658
3564.8671
3564.8781
3564.8815
3564.8880
3564.8953
3564.9119
3564.9146
3564.9204
3564.9619
3564.9663
3564.9673
3565.0357
3565.0468
3565.0562
3565.0595
3565.0643
