4297.5338,157.4600,133.4700
4297.6141,159.1200,131.8700
4297.6363,159.8700,131.1200
4297.7071,161.1900,129.7400
4297.7262,161.7800,129.1000
4297.8169,162.8300,127.8500
4297.8252,163.2300,127.3100
4297.8929,163.8700,126.2100
4297.9558,164.1900,125.5900
4298.0954,165.6600,122.4400
4298.1939,166.5000,120.5800
4298.2052,166.5000,120.5800
4298.3034,167.3000,118.7000
4298.3277,167.5400,118.0300
4298.3507,167.5400,118.0300
4298.3637,167.7500,117.4500
4298.5503,168.6700,115.3100
4298.5856,168.8200,114.9900
4298.6023,168.9600,114.7000
4298.6160,168.9600,114.7000
4298.8319,169.7500,113.6800
4299.7194,171.7000,112.8300
4299.7257,171.7000,112.8300
4299.7442,171.9600,112.5700
4299.8300,172.8400,111.6100
4299.8396,172.8400,111.6100
4299.8596,173.1700,111.2300
4300.1593,176.1500,107.2700
4359.3310,263.0000,21.3200
4374.9822,225.9500,57.5000
4374.9953,225.9500,57.5000
4507.6754,92.8500,7.9800
4512.1534,104.6200,11.5100
4512.2306,104.7000,11.1000
4512.2979,104.5800,10.7900
4512.3835,104.2700,10.2900
4512.4059,104.0600,9.9200
4512.5052,103.5100,9.3500
4512.6097,103.2000,9.6100
4512.6311,103.1600,9.8700
4512.6943,103.1700,10.6000
4516.0813,138.2000,51.7000
4516.1697,138.9000,51.7500
4516.6963,142.2500,51.5500
4516.7965,142.6700,51.6900
4516.8034,142.6700,51.6900
4516.8280,142.6700,51.6900
4517.0779,142.8500,51.7100
4517.6005,142.2900,50.7800
4517.6302,142.4700,50.7800
4518.4572,148.1300,50.6300
4518.4673,148.3600,50.6500
4518.8652,151.1500,51.0700
4519.1247,152.7100,51.3400
4520.6154,151.3600,52.0900
4521.4848,153.0600,51.7900
4521.8442,153.0700,51.7500
4521.8558,153.0700,51.7500
4523.2959,152.5300,53.4400
4524.1102,156.0800,53.3100
4536.5642,164.6500,124.7200
4536.5738,164.6500,124.7200
4536.7004,167.0200,121.8900
4536.8903,170.6300,117.7300
4537.0186,172.9800,114.9800
4537.0456,172.9800,114.9800
4537.0508,173.5500,114.3000
4537.1125,174.1200,113.6000
4546.6167,225.5900,55.1800
4546.7328,230.7600,49.5900
4546.8110,233.4800,46.8900
4546.8380,234.8600,45.5600
4546.8474,234.8600,45.5600
4546.9990,242.4800,39.0600
4547.0199,242.4800,39.0600
4587.2873,215.8200,50.6500
4588.8923,231.0100,66.8100
4588.9192,231.3100,66.1500
4589.0384,232.4500,63.4300
4589.1496,233.3400,61.1700
4606.9335,225.5200,52.4800
4653.7066,88.0200,9.7900
4680.0781,145.7100,150.0600
4681.5136,165.8500,121.3800
