4353.3380,263.5200,20.7700
4365.2929,263.2400,21.7300
4365.3024,263.2400,21.7300
4390.0463,125.3600,69.8300
4390.7330,125.1300,61.6400
4390.8635,124.8100,60.2700
4391.2779,124.2000,58.4800
4391.3974,124.2200,58.1100
4392.2944,124.5000,51.1400
4392.2996,124.5000,51.1400
4392.3051,124.5000,51.1400
4392.6431,125.4300,51.8200
4392.6732,125.5500,52.0500
4392.9714,125.2900,51.7900
4392.9782,125.2900,51.7900
4392.9849,125.1700,51.6500
4393.4707,122.1100,47.6000
4393.4927,121.8800,47.1500
4393.5654,121.5400,46.2100
4393.5814,121.3600,45.7100
4393.6870,120.6600,43.9600
4393.7396,120.3500,43.3200
4394.9104,96.6000,13.2700
4395.0922,96.5500,11.9000
4395.1219,96.6200,11.8200
4395.1292,96.6200,11.8200
4395.1400,96.6200,11.8200
4395.2319,96.9200,11.7000
4395.2391,96.9200,11.7000
4395.2507,97.0400,11.7100
4395.2542,97.0400,11.7100
4395.4793,97.6900,11.6600
4395.4834,97.8900,11.7100
4395.4899,97.8900,11.7100
4395.5114,97.8900,11.7100
4395.6177,98.2500,11.5100
4395.8551,97.1500,10.1400
4395.9400,96.3700,9.5400
4395.9489,96.3700,9.5400
4395.9688,95.9600,9.2300
4395.9953,95.5600,8.9400
4395.9993,95.5600,8.9400
4396.0786,94.7800,8.3500
4396.0933,94.4000,8.1200
4396.5047,91.4200,6.3700
4396.6131,91.3900,6.1200
4396.9904,92.5700,6.6000
4397.0577,92.6800,6.9000
4397.0643,92.6800,6.9000
4397.4953,92.9900,7.3400
4397.5134,92.9900,7.3400
4397.8362,92.9800,6.1800
4398.1810,93.2500,6.2900
4398.4518,94.0500,7.9300
4398.7326,94.2000,7.1300
4398.7524,94.1900,6.9600
4398.7565,94.1900,6.9600
4398.7637,94.1900,6.9600
4398.7718,94.1900,6.9600
4399.3687,93.5000,6.3400
4399.3756,93.5000,6.3400
4399.3906,93.5600,6.6300
4399.8590,94.1800,8.2200
4399.8659,94.1800,8.2200
4399.8724,94.1800,8.2200
4399.8876,94.1900,8.1500
4399.8912,94.1900,8.1500
4400.9477,94.0100,7.9100
4401.2201,93.9700,7.1800
4401.2391,93.9500,7.0100
4401.2798,93.9200,6.8700
4401.2922,93.8800,6.7700
4401.2972,93.8800,6.7700
4401.3237,93.8400,6.7100
4401.9923,93.2900,6.4300
4402.0008,93.2900,6.4300
4402.4548,94.1900,6.7200
4403.0260,94.7300,8.5800
4403.5251,95.2000,8.8200
4404.4949,94.5300,8.5500
4404.5048,94.5300,8.5500
4404.5102,94.5300,8.5500
4405.6371,95.1400,9.0200
4406.2094,95.0000,8.9600
4406.2188,95.0000,8.9600
4406.3771,95.0100,8.9600
4406.9716,93.8100,7.5100
4407.3813,93.9400,7.3300
4407.3862,93.9400,7.3300
4407.3906,93.9400,7.3300
4407.3989,94.0500,7.4400
4407.4091,94.0500,7.4400
4407.4150,94.0500,7.4400
4407.4270,94.1700,7.5700
4407.6855,94.9600,8.6400
4407.8039,95.1200,8.9200
4409.5455,95.2600,8.9600
4409.5943,95.2600,8.9500
4409.5992,95.2600,8.9400
4410.1982,94.8800,8.8100
4410.2019,94.8800,8.8100
4410.2102,94.8800,8.8100
4410.2687,94.9300,8.8500
4410.3370,95.0100,8.9100
4410.3403,95.0100,8.9100
4410.5501,95.3600,8.9700
4410.5886,95.4200,8.9700
4411.5585,95.8600,8.9700
4411.5656,95.8000,8.9600
4411.5753,95.8000,8.9600
4411.5841,95.8000,8.9600
4411.6172,95.7300,8.9400
4411.6269,95.7300,8.9400
4412.0173,93.5900,7.9700
4412.0313,93.3900,7.9400
4412.0367,93.3900,7.9400
4412.0467,93.3900,7.9400
4412.0510,93.3900,7.9400
4412.1873,92.7000,7.9000
4412.2033,92.6000,7.9300
4412.2099,92.6000,7.9300
4412.3111,92.5700,8.2000
4412.7558,96.0800,11.8100
4412.8359,97.5200,12.8400
4412.8710,97.9300,13.0500
4412.9156,98.2700,13.3100
4412.9245,98.2700,13.3100
4412.9311,98.2700,13.3100
4413.0784,99.4600,14.7000
4413.0882,99.4600,14.7000
4413.0949,99.4600,14.7000
4413.2156,100.0100,15.5600
4413.2356,100.0700,15.7100
4413.3695,100.1700,16.2600
4413.3798,100.1700,16.2600
4413.3915,100.1700,16.2600
4413.5350,100.2000,16.7400
4413.6666,100.3300,17.1600
4413.6749,100.3300,17.1600
4413.7068,100.3600,17.2200
4413.7970,100.2300,17.2200
4413.8087,100.1300,17.1900
4414.0599,98.2000,16.1500
4414.2595,94.5600,14.1200
4414.2656,94.5600,14.1200
4414.2742,93.7700,13.6700
4414.2944,93.7700,13.6700
4414.3260,92.9400,13.1800
4414.3385,92.1100,12.6800
4414.3490,92.1100,12.6800
4414.3546,92.1100,12.6800
4414.3680,91.3500,12.2200
4414.4832,89.4600,11.0700
4414.5222,88.9800,10.8000
4414.6503,87.6400,10.1900
4414.6740,87.4100,10.1300
4414.7656,87.0700,10.1200
4415.1966,88.6900,12.7000
4415.7145,98.9800,19.8100
4415.7215,98.9800,19.8100
4415.7267,98.9800,19.8100
4415.7360,100.1500,20.5100
4415.8112,102.5400,21.9800
4415.8539,103.4400,22.5000
4415.8687,104.1700,22.8700
4415.8759,104.1700,22.8700
4415.8886,104.1700,22.8700
4419.7466,106.9700,31.1000
4419.7509,106.9700,31.1000
4456.3268,146.5500,157.4100
4456.5943,145.7000,159.9400
4456.7145,145.3700,162.8800
4456.8036,145.7100,164.1400
4456.8319,146.0900,164.6100
4468.9027,256.4300,190.0100
4472.3781,263.3200,176.8900
4495.6342,123.5100,49.7900
4495.7559,122.8500,45.4100
4495.9780,119.2100,37.5200
4496.0349,118.4300,36.3700
4496.0576,117.5900,35.2000
4496.1609,114.6000,31.6700
4496.1693,114.6000,31.6700
4496.8739,91.7100,14.0100
4496.9913,90.7600,13.2100
4497.0958,91.3800,13.5400
4497.1019,91.3800,13.5400
4497.1057,91.3800,13.5400
4497.1275,91.9500,13.8300
4497.2245,93.3900,14.3100
4497.2301,93.3900,14.3100
4497.2360,93.3900,14.3100
4497.3341,94.9200,14.7900
4497.3490,95.4300,15.0100
4497.3539,95.4300,15.0100
4497.3667,95.4300,15.0100
4497.4502,97.0500,15.7300
4497.4657,97.0500,15.7300
4497.4720,97.0500,15.7300
4497.4906,97.5000,16.0100
4497.5019,97.5000,16.0100
4497.5194,97.9700,16.2900
4497.5350,97.9700,16.2900
4497.5542,98.3200,16.5500
4497.5848,98.6800,16.8200
4497.6962,99.4200,17.5500
4497.7131,99.5800,17.7800
4497.7458,99.6800,17.9900
4497.7525,99.6800,17.9900
4497.7593,99.6800,17.9900
4497.7828,99.7300,18.1700
4498.0360,99.7000,19.5800
4498.0403,99.7000,19.5800
4498.0538,99.7400,19.8200
4498.0752,99.7400,19.8200
4498.1216,99.8400,20.3800
4498.1520,99.8700,20.6600
4498.1902,99.9300,20.9200
4498.2090,99.9300,20.9200
4498.2286,100.0100,21.1700
4498.2476,100.1000,21.4100
4498.2546,100.1000,21.4100
4498.6410,100.3600,22.7900
4498.7984,100.3600,23.1500
4498.8089,100.3600,23.1500
4498.8958,100.3300,23.2600
4498.9057,100.3300,23.2600
4499.1705,100.3000,23.2000
4499.2097,100.3200,23.1900
4499.2199,100.3400,23.1700
4499.6312,100.3800,23.0800
4499.6519,100.3600,23.0800
4499.7677,100.3200,23.0800
4499.9030,100.2600,23.1100
4499.9211,100.2500,23.1200
4499.9354,100.2500,23.1200
4500.4631,100.6000,22.9600
4500.5037,100.6600,22.9500
4500.5080,100.6600,22.9500
4500.5127,100.6600,22.9500
4500.5182,100.7000,22.9400
4500.5548,100.7300,22.9400
4500.8882,100.7300,23.0400
4500.8962,100.7300,23.0400
4500.9010,100.7300,23.0400
4501.1365,100.4100,23.1300
4501.7131,100.4400,22.4900
4501.7241,100.5100,22.4500
